"","time","BTC","ETH","XMR","ETC","ZEC","DASH","LTC","DOGE","NXT","BTCVOLFROM","BTCVOLTO","ETHVOLTO","ETHVOLFROM"
"1266",1969-12-31 19:00:00,5759.09,427.54,151.81,23.09,303.85,427.55,99.66,0.002592,0.1231,20.81,119592.82,36845,85.79
"1267",1969-12-31 19:00:00,5833.28,431.58,153.53,23.53,308.46,433.3,99.51,0.002567,0.1245,18.71,108366.76,112714.43,252.85
"1268",1969-12-31 19:00:00,5867.15,429.99,155.01,23.81,310.14,438.75,100.5,0.00264,0.1265,13.03,76157.19,79910.72,185.79
"1269",1969-12-31 19:00:00,5870.07,430.6,155.15,23.56,310.17,440.08,100,0.002642,0.1266,16.66,98228.03,57770.61,134.34
"1270",1969-12-31 19:00:00,5900.58,438.01,154.89,23.64,311.14,440.12,103.71,0.002655,0.1273,26.03,153011.33,27019.2,61.73
"1271",1969-12-31 19:00:00,5893.27,447.35,155.17,23.36,307.86,436.4,101.49,0.002652,0.1275,28.92,170165.51,62605.4,140.89
"1272",1969-12-31 19:00:00,5899.93,437.26,154.28,23.42,312.46,435.36,101.1,0.002655,0.1266,20.6,121392.88,108088.86,248.55
"1273",1969-12-31 19:00:00,5851.17,434.5,153.01,23.08,310.7,428.07,100.1,0.002575,0.1243,18.81,110309.98,46702.05,107.73
"1274",1969-12-31 19:00:00,5846.87,436.66,151.61,23.19,307.95,433.6,101.71,0.002573,0.1255,23.61,137778.09,93335.62,215.73
"1275",1969-12-31 19:00:00,5899.48,435.71,153.33,23.54,311.14,434.61,101,0.002655,0.1298,50.97,299856.15,155330.47,353.41
"1276",1969-12-31 19:00:00,5902.42,443.1,157.36,23.61,314.48,442.92,103.86,0.002597,0.1342,37.32,219787.41,90500.36,206.35
"1277",1969-12-31 19:00:00,5892.85,438.15,158.22,23.57,315.86,448.27,103.75,0.002652,0.1338,22.4,132152.28,44714.87,101.1
"1278",1969-12-31 19:00:00,5888.86,439.6,157.47,23.84,316.64,446.49,102.5,0.002591,0.1352,38.51,225170.28,60051.15,136.35
"1279",1969-12-31 19:00:00,5859.57,434.89,157.62,23.71,315.71,444.68,102.98,0.002578,0.1372,17.24,101941.98,45187,103.49
"1280",1969-12-31 19:00:00,5828.07,431.09,155.26,23.69,314.31,442.29,102.75,0.002564,0.1356,29.46,172255.34,120098.22,276.2
"1281",1969-12-31 19:00:00,5843.33,431.01,157.54,23.89,315.07,442.75,103.8,0.002571,0.135,27.27,159640.35,52290.73,121.25
"1282",1969-12-31 19:00:00,5890.25,434.28,158.62,24.57,318.72,446.95,102.24,0.002592,0.1341,11.65,68072.48,64839.35,149.05
"1283",1969-12-31 19:00:00,5883.34,437.14,156.5,24.71,317.99,447.66,102.6,0.002589,0.1371,30,176862.61,53596.5,121.95
"1284",1969-12-31 19:00:00,5846.77,435,154.94,23.81,314.91,444.53,101.5,0.002573,0.1387,23.7,138768.89,33284.21,76.38
"1285",1969-12-31 19:00:00,5780.39,424.96,151.79,23.36,305.09,433.12,99,0.002601,0.1295,52.4,300514.42,212857.02,499.39
"1286",1969-12-31 19:00:00,5787.57,428.81,152.04,23.68,305.87,436.27,99.17,0.002547,0.1328,27.63,159523.16,33168.96,78.44
"1287",1969-12-31 19:00:00,5755.83,423.36,151.32,23.55,304.48,435.14,100.23,0.002533,0.131,9,52001.38,12704.27,29.86
"1288",1969-12-31 19:00:00,5776.87,422.53,150.78,23.46,307.27,433.32,98.16,0.002542,0.1363,10.59,60416.74,55862.86,132.09
"1289",1969-12-31 19:00:00,5812.46,422.81,152.93,23.84,310.21,437.1,100,0.002557,0.1385,7.07,40749.74,36904.8,87.38
"1290",1969-12-31 19:00:00,5793.26,420.86,152.59,23.66,307.85,436.75,101.9,0.002549,0.1396,12.98,75252.23,48188.67,114.31
"1291",1969-12-31 19:00:00,5738.69,419.95,150.53,23.32,304.38,431.38,98.54,0.002525,0.139,8.86,50750.05,29419.67,69.95
"1292",1969-12-31 19:00:00,5756.74,421.38,150.19,23.18,303.44,430.26,98.25,0.002475,0.138,3.32,19126.16,26454.63,63.15
"1293",1969-12-31 19:00:00,5840.93,418.99,151.51,23.73,305.25,435.38,99.99,0.00257,0.1394,14.25,83166.07,25523.94,61.18
"1294",1969-12-31 19:00:00,5841.4,418.99,151.99,23.47,302.7,434.02,101.37,0.002512,0.1391,11.99,70189.39,6519.53,15.54
"1295",1969-12-31 19:00:00,5868.28,424.89,151.99,23.7,305.5,437.77,100,0.002582,0.1373,16.58,97224.53,51248.66,121.86
"1296",1969-12-31 19:00:00,5893.63,427.2,153.53,23.66,310.12,437.54,101.83,0.002593,0.1366,12.56,73861.47,27849.15,65.67
"1297",1969-12-31 19:00:00,5919.32,424.5,154.38,23.68,311.42,441.88,103,0.002605,0.1399,19.53,115270.32,20103.7,47.24
"1298",1969-12-31 19:00:00,5897.51,428.01,153.1,23.68,314.16,441.78,103.47,0.002595,0.1366,13.75,81066.85,12328.13,28.85
"1299",1969-12-31 19:00:00,5834.36,429.34,151.11,23.29,312.9,438.16,103,0.002509,0.1375,14.86,87005.17,64025.1,149.32
"1300",1969-12-31 19:00:00,5847.86,430.21,152.86,23.39,316.84,440.34,103,0.002515,0.1381,12.96,75987.02,80837.94,189.1
"1301",1969-12-31 19:00:00,5852.16,421.68,151.81,23.4,311.33,437.92,102.7,0.002516,0.1379,15.16,89175.1,129304.85,307.76
"1302",1969-12-31 19:00:00,5829.81,424.83,150.76,23.32,308.63,436.13,100.38,0.002507,0.1363,13.73,80403.39,23704.06,55.69
"1303",1969-12-31 19:00:00,5745.76,421.66,148.76,22.91,306.42,426.85,99.8,0.002471,0.1349,118.83,684078.71,86760.68,205.87
"1304",1969-12-31 19:00:00,5728.65,425.72,149.35,22.85,306.08,426.73,101.45,0.002463,0.1356,34.81,200408.25,14940.28,35.28
"1305",1969-12-31 19:00:00,5772.88,425.35,150.67,23.06,310.29,431.18,101.44,0.002482,0.1355,21.23,121880.24,41560.05,97.7
"1306",1969-12-31 19:00:00,5795.43,426.42,154.62,23.22,312.03,431.59,101.95,0.002492,0.1358,15.79,91495.19,27814.73,65.15
"1307",1969-12-31 19:00:00,5840.17,429.15,154.18,23.29,314.03,438.71,101.93,0.002511,0.1347,29.97,173068.62,48756.73,113.96
"1308",1969-12-31 19:00:00,5799.52,422.46,151.95,23.04,310.91,433.8,100.01,0.002494,0.1332,12.4,71945.06,47598.66,112.23
"1309",1969-12-31 19:00:00,5808.66,419.98,153.99,23.14,307.92,436.06,101.67,0.002498,0.1329,39.01,225670.44,105912,251.9
"1310",1969-12-31 19:00:00,5813.22,421.64,154.46,23.1,307.98,434.48,101.85,0.0025,0.1402,9,52277.93,32938.28,77.96
"1311",1969-12-31 19:00:00,5812.22,418.08,154.37,23.15,307.7,438.42,101.73,0.002441,0.1445,4.14,23994.91,9280.24,22.07
"1312",1969-12-31 19:00:00,5806.52,422.15,154.05,23.09,307.05,438.62,101,0.002439,0.1446,4.27,24764.35,43702.32,104.27
"1313",1969-12-31 19:00:00,5798.51,418,153.6,23.05,305.41,438.6,100.99,0.002493,0.1402,7.48,43320.79,41878.34,99.67
"1314",1969-12-31 19:00:00,5821.79,418.81,154.92,23.12,306.34,440.94,101,0.002503,0.1409,5.54,32118.35,26361.27,62.86
"1315",1969-12-31 19:00:00,5840.82,422.99,157.29,23.19,306.35,441.68,102,0.002512,0.1411,9.14,53417.59,7227.97,17.11
"1316",1969-12-31 19:00:00,5866.81,424.21,161.1,23.37,305.84,439.83,102,0.002523,0.141,10.03,58805.99,33063.38,78.1
"1317",1969-12-31 19:00:00,5886.44,424.84,167.88,23.59,308.92,443.31,100.28,0.002531,0.1447,6.2,36623.66,14647.34,34.6
"1318",1969-12-31 19:00:00,5853.38,424.01,165.48,23.28,309.29,457.5,102.92,0.002517,0.1423,7.71,44848.71,2157.54,5.14
"1319",1969-12-31 19:00:00,5794.96,419,161.45,23.02,306.55,461.68,102.5,0.002492,0.1397,8.89,51757.39,33365.18,79.98
"1320",1969-12-31 19:00:00,5856.67,422.34,164.22,23.24,309.06,460.33,102.9,0.002518,0.1407,7.67,44813.5,8830.34,20.92
"1321",1969-12-31 19:00:00,5686.85,410,152.41,21.99,294.52,436.01,96.5,0.002388,0.1272,53.8,307007.75,161711.12,389.65
"1322",1969-12-31 19:00:00,5548.97,403.35,150.99,21.36,287.1,421.89,94,0.002331,0.1253,279.67,1531631.86,1111338.94,2776.62
"1323",1969-12-31 19:00:00,5682.49,402.67,155.08,22.01,292.02,434.31,96,0.002387,0.1268,89.51,495608.55,297672.42,752.59
"1324",1969-12-31 19:00:00,5594.3,405.35,153.84,21.8,289.62,431.49,96,0.002294,0.1266,27.29,154727.02,185709.73,457.46
"1325",1969-12-31 19:00:00,5446.42,399.54,149.01,21.14,280.55,419.32,93.97,0.002233,0.1224,89.15,492007.66,169382.08,422.9
"1326",1969-12-31 19:00:00,5438.36,392.06,148.63,21.06,279.59,413.91,92,0.002284,0.1225,85.79,470965.05,103779.75,261.03
"1327",1969-12-31 19:00:00,5382.43,382.14,145.59,20.79,275.96,409.87,90.49,0.002261,0.1202,84.46,457245.59,249879.03,641.21
"1328",1969-12-31 19:00:00,5397.35,385.87,144.81,20.81,277.91,409.82,91.94,0.002213,0.1166,67.96,366563.38,295358.5,773.09
"1329",1969-12-31 19:00:00,5461.88,383.75,147.25,21.21,281.01,416.03,90,0.002294,0.1176,129.24,696508.97,207525.65,542.07
"1330",1969-12-31 19:00:00,5563.33,400.69,151.88,21.72,288.79,422.98,93.14,0.002337,0.1231,43.27,237048.65,163085.57,416.23
"1331",1969-12-31 19:00:00,5679.84,395.75,155,22.07,293.99,436.78,95.26,0.002329,0.1273,31.95,178082.51,213586.36,525.79
"1332",1969-12-31 19:00:00,5583.03,400.45,153.25,21.58,288.42,431.51,96.97,0.002345,0.1226,26.35,145876.82,105178.7,267.13
"1333",1969-12-31 19:00:00,5431.84,390.52,147.31,21.05,280.83,423.03,91.01,0.002281,0.1197,48.37,262935.27,155679.01,396.82
"1334",1969-12-31 19:00:00,5429.06,387.79,146.69,20.86,278.13,415,90.99,0.002226,0.1186,36.79,196277.05,255953.36,665.68
"1335",1969-12-31 19:00:00,5407.11,383.75,145.34,20.69,276.2,409.16,91,0.002217,0.1173,17.57,95728.4,32231.33,84.26
"1336",1969-12-31 19:00:00,5444.15,378.3,146.77,20.61,278.2,412.99,91,0.002232,0.1182,15.84,86049.56,112654.01,295.8
"1337",1969-12-31 19:00:00,5505.02,387.99,149.35,20.97,280.54,416.01,92.31,0.002202,0.1193,20.71,113507.37,78927.75,208
"1338",1969-12-31 19:00:00,5534.64,393.84,149.55,20.99,281.93,418.75,91.76,0.002214,0.12,15.68,86728.03,39738.14,102.32
"1339",1969-12-31 19:00:00,5499.49,386,149.97,20.87,279.98,416.2,93.88,0.002255,0.1191,12.36,68185.67,27196.58,69.93
"1340",1969-12-31 19:00:00,5458.23,385.08,147.48,20.59,275.7,410.3,92.4,0.002183,0.1181,9.05,49685.57,31725.2,81.49
"1341",1969-12-31 19:00:00,5470.88,383.92,147.11,20.48,276.28,410.37,89.35,0.002243,0.1183,5.29,28914.25,13778.43,36.08
"1342",1969-12-31 19:00:00,5539.52,389.86,149.46,21.02,280.96,416.74,93.44,0.00216,0.1201,6.17,33902.66,13959.96,36.19
"1343",1969-12-31 19:00:00,5550.69,381.03,149.09,20.98,280.81,419.24,90.01,0.00222,0.1207,6.55,36144.78,48926.77,128.66
"1344",1969-12-31 19:00:00,5541.83,388.88,148.96,20.95,279.14,419.96,90.44,0.002217,0.1195,9.78,54042.54,12871.01,33.11
"1345",1969-12-31 19:00:00,5472.28,382,147.42,20.7,275.26,417.53,89.33,0.002134,0.1169,11,60288.79,98771.28,257.35
"1346",1969-12-31 19:00:00,5494.83,379.49,147.26,20.61,275.4,414.97,91.49,0.002143,0.1179,17.4,94669.43,100921.93,265.16
"1347",1969-12-31 19:00:00,5448.83,387.47,145.92,20.6,273.2,409.43,89.89,0.00218,0.1169,14.08,77512.35,58731.95,153.69
"1348",1969-12-31 19:00:00,5483.99,385.18,147.03,20.73,274.91,411.9,91.99,0.002194,0.1173,28.36,156788.84,57785.54,152.45
"1349",1969-12-31 19:00:00,5410.96,382.54,146.53,20.09,272.28,405.88,90,0.002164,0.116,14.75,80101.54,41787.91,110.57
"1350",1969-12-31 19:00:00,5409.91,378.32,146.01,20.11,271.9,405.58,90.98,0.002164,0.1152,32.24,174015.62,105644.85,278.1
"1351",1969-12-31 19:00:00,5443.75,385.21,146.82,20.28,273.17,407.9,91.33,0.002123,0.1157,32.19,172858.7,67268.93,177.4
"1352",1969-12-31 19:00:00,5420.07,388.06,145.85,20.25,272.2,406.45,90,0.002168,0.1162,14.18,77715.16,28244.65,73.98
"1353",1969-12-31 19:00:00,5457.44,387.8,147.08,20.55,275.05,411.33,92.21,0.002183,0.1162,23.18,126005.61,15744.68,40.59
"1354",1969-12-31 19:00:00,5508.29,388.07,146.85,20.67,279.05,413.62,91.9,0.002148,0.1171,13.78,75474.4,42610.19,111.54
"1355",1969-12-31 19:00:00,5491.58,387.4,147.06,20.66,278.53,412.47,91,0.002142,0.1166,8.48,47302.35,8384.79,21.69
"1356",1969-12-31 19:00:00,5403.35,388.27,145.46,20.3,272.11,405.63,89.5,0.002107,0.1142,101.61,550924.86,365140.79,938.73
"1357",1969-12-31 19:00:00,5457.36,389.98,146.58,20.39,275.43,409.25,89.03,0.002183,0.1144,37.51,202190.31,88336.59,226.74
"1358",1969-12-31 19:00:00,5428.11,377.87,144.5,20.09,272.76,407.76,88.1,0.002117,0.1146,53.58,288700.27,130138.71,342.91
"1359",1969-12-31 19:00:00,5399.98,381.22,143.91,20.54,270.43,403.86,87.66,0.002052,0.1131,20.23,108981.13,38727.53,102.95
"1360",1969-12-31 19:00:00,5339.2,374.09,140.21,19.95,267.33,400.76,87.56,0.002029,0.1105,40.06,214345.52,154896.44,414.54
"1361",1969-12-31 19:00:00,5340.91,376.25,139.24,19.56,268.01,397.1,85.64,0.001976,0.1093,60.35,320806.01,60279.07,160.75
"1362",1969-12-31 19:00:00,5294.37,374.28,136.75,18.98,265.25,395.54,83.7,0.001853,0.1069,22.78,119700.08,72047.63,192.6
"1363",1969-12-31 19:00:00,5198.47,359.92,136.25,18.67,259.46,388.38,83.14,0.001819,0.1061,24.77,129286.26,7916.35,21.6
"1364",1969-12-31 19:00:00,5237.95,366.46,136.03,18.67,262.05,390.07,82.16,0.001886,0.1085,61.32,322320.23,108256.74,297.3
"1365",1969-12-31 19:00:00,5244.15,366.9,135.93,18.76,258.8,386.91,80.14,0.00194,0.1072,20.73,107450.01,23389.91,63.25
"1366",1969-12-31 19:00:00,5258.97,371.01,136.42,18.76,261.84,389.95,81.93,0.001893,0.1067,9.11,47036.45,43812.65,119.77
"1367",1969-12-31 19:00:00,5230.42,364.94,135.57,18.76,259.06,387.31,81,0.001883,0.1062,14.69,76556.47,52660.52,145.63
"1368",1969-12-31 19:00:00,5205.34,363.92,137.37,18.8,259.38,385.4,82,0.001874,0.1051,10.27,53737.1,84276.58,232.49
"1369",1969-12-31 19:00:00,5218.94,367.12,137.94,18.92,259.38,389.28,83.81,0.001931,0.1067,16.16,84605.93,52093.77,141.98
"1370",1969-12-31 19:00:00,5290.9,364.68,142.17,19.41,265.55,395.49,81.75,0.001958,0.1088,49.98,263372.19,60498.13,164.7
"1371",1969-12-31 19:00:00,5279.53,374.88,141.28,19.32,268.15,394.8,84.9,0.001953,0.1081,31.8,165611.1,301718.6,807.82
"1372",1969-12-31 19:00:00,5303.25,375.2,142.92,19.34,268.29,396.84,84.89,0.001962,0.1079,17.25,91196.12,32775.58,87.52
"1373",1969-12-31 19:00:00,5400.34,380.13,146.24,20.02,280.17,406.11,89.1,0.001944,0.1117,105.25,559042.92,192441.61,510.75
"1374",1969-12-31 19:00:00,5404.08,384.19,146.13,19.87,285.55,412.55,87.83,0.002,0.1146,20.86,112882.65,76484.57,202.19
"1375",1969-12-31 19:00:00,5392.6,385.82,145.55,19.83,283.6,410.59,86,0.002049,0.1143,12.6,68010.48,30595.89,79.39
"1376",1969-12-31 19:00:00,5384.4,379.37,143.71,19.74,280.58,410.08,85.89,0.0021,0.1131,13.89,75006.56,90973.69,237.01
"1377",1969-12-31 19:00:00,5364.5,381.96,143.02,19.6,279.06,409.69,86.47,0.002039,0.1124,7.55,40769.87,21810.44,57.15
"1378",1969-12-31 19:00:00,5386.17,381.83,143.27,19.63,277.33,410.53,85.05,0.001993,0.1124,12.77,66881.26,41361.01,108.83
"1379",1969-12-31 19:00:00,5351.42,376.55,142.4,19.21,274.26,409.87,85.7,0.001927,0.1118,10.14,54355.17,14351.64,37.76
"1380",1969-12-31 19:00:00,5308.53,373.57,141.1,19.11,270.42,407.48,84,0.001911,0.1104,17.93,93335.97,152647.45,410.16
"1381",1969-12-31 19:00:00,5352.27,379.78,142.1,19.67,270.61,408.65,89,0.00198,0.1116,18.55,99080.24,112145.17,299.27
"1382",1969-12-31 19:00:00,5410.27,386.62,144.13,20.01,274.9,412.37,87.06,0.001948,0.1118,18.97,102148.04,160037.71,414.81
"1383",1969-12-31 19:00:00,5422.71,382.5,144.84,19.85,276.78,413.1,87,0.002006,0.1121,25.77,138467.72,69731.78,182.9
"1384",1969-12-31 19:00:00,5266.46,372.68,139.61,19.09,268.8,403.62,83.86,0.001896,0.1086,46.1,244777.15,116691.36,311.84
"1385",1969-12-31 19:00:00,5260.83,370.01,139.68,19.13,267.83,402.35,81.81,0.001894,0.1066,37.27,194869.69,82442.29,222.22
"1386",1969-12-31 19:00:00,5278.92,372.17,139.68,19.2,267.11,404.42,84.01,0.0019,0.1076,11.64,61480.24,12565.32,33.85
"1387",1969-12-31 19:00:00,5270.55,374.41,140.46,19.14,267.64,401.14,84.46,0.001897,0.1068,10.28,54498.61,10431.3,28.01
"1388",1969-12-31 19:00:00,5274.98,369.99,141.53,19.05,269.55,400.16,82.11,0.001899,0.1067,9.21,48595.97,15093.84,40.78
"1389",1969-12-31 19:00:00,5246.3,374.56,140.92,19.02,267.51,398.25,85,0.001889,0.1056,10.09,53359.55,1533.69,4.12
"1390",1969-12-31 19:00:00,5243.02,371.04,140.04,18.94,265.98,397.26,83,0.001887,0.1057,6.66,35155.14,36038.54,96.22
"1391",1969-12-31 19:00:00,5269.37,372.1,140.85,19.02,267.26,399.26,84.87,0.001897,0.1063,11.94,63058.24,53826.8,144.38
"1392",1969-12-31 19:00:00,5262.95,370.96,140.15,19.03,265.88,399.41,84,0.001895,0.1068,21.43,112902.8,54654.47,147.24
"1393",1969-12-31 19:00:00,5315.83,373.13,141.45,19.35,268.08,401.24,87.97,0.001967,0.108,41.24,216685.17,52463.46,141.69
"1394",1969-12-31 19:00:00,5333.69,377.35,141.98,19.42,270.04,403.23,86,0.001973,0.1083,28,149589.46,27510.53,73.1
"1395",1969-12-31 19:00:00,5323.03,375.01,142.5,19.42,268.76,402.9,85,0.00197,0.1082,22.88,121703.06,52568.76,139.23
"1396",1969-12-31 19:00:00,5364.9,382.65,143.19,19.56,272.32,407.09,87.48,0.001931,0.1097,32.16,171980.71,98672.99,259.05
"1397",1969-12-31 19:00:00,5308.41,381.28,141.73,19.42,271.79,402.7,86.99,0.001964,0.1087,61.13,325641.33,69744.89,183.35
"1398",1969-12-31 19:00:00,5312.82,378.19,141.75,19.44,274.25,403.08,86.5,0.001913,0.1085,33.22,176547.74,69112.5,181.21
"1399",1969-12-31 19:00:00,5297.19,378.98,141.7,19.38,270.58,401.9,85.02,0.00196,0.1073,31.15,164941.53,20053.34,53.22
"1400",1969-12-31 19:00:00,5305.21,376.35,141.22,19.42,270.35,402.51,87.29,0.00191,0.1075,38.59,203655.64,43237.44,114.84
"1401",1969-12-31 19:00:00,5246.16,375.21,139.81,19.09,268.81,397.97,86.67,0.001941,0.1062,17.54,93033.91,7766.85,20.62
"1402",1969-12-31 19:00:00,5304,381.93,141.72,19.21,270.5,401.46,85.79,0.001909,0.1071,14.83,79279.25,54359.59,142.87
"1403",1969-12-31 19:00:00,5289.03,377.16,141.48,19.18,268.15,400.33,86.53,0.001904,0.1069,25.17,130752.34,57164.83,151.15
"1404",1969-12-31 19:00:00,5317.07,380.46,141.91,19.38,270.85,403.51,88.18,0.001914,0.1072,22.21,117579.63,41318.95,109.02
"1405",1969-12-31 19:00:00,5318.24,379.99,141.84,19.48,271.97,404.03,86.01,0.001915,0.1066,11.55,61478.83,51819.16,136.26
"1406",1969-12-31 19:00:00,5331.48,379.67,140.91,19.37,270.04,401.41,87.76,0.001973,0.1071,28.13,149267.02,37733.57,98.77
"1407",1969-12-31 19:00:00,5340.1,378.9,141.46,19.58,269.51,403.02,88.89,0.001976,0.1077,11.91,63314.66,65928.54,176.78
"1408",1969-12-31 19:00:00,5386.64,380.32,142.85,19.7,273.96,404.43,88,0.001993,0.1116,48.33,258814.05,22827.91,59.64
"1409",1969-12-31 19:00:00,5372.91,385.02,143.03,19.6,275.79,403.02,88.85,0.001988,0.1121,14.2,76504,21975.97,57.23
"1410",1969-12-31 19:00:00,5420.3,388.53,143.75,19.9,278.22,407.82,89,0.002006,0.1129,30.56,164627.42,111444.55,286.05
"1411",1969-12-31 19:00:00,5465.98,391.99,145.56,20.19,280.08,411.75,90.75,0.002022,0.1158,18.16,99114.35,10937.79,27.85
"1412",1969-12-31 19:00:00,5389.7,392.98,143.58,19.63,272.99,407.35,87.13,0.001994,0.1139,26.32,142627.6,12112.55,31.09
"1413",1969-12-31 19:00:00,5437.33,389.89,144.03,19.9,275.02,410.84,87.11,0.002012,0.1151,6.03,32609.43,24818.6,64.23
"1414",1969-12-31 19:00:00,5433.58,389.56,143.99,19.88,274.02,409.91,89,0.00201,0.1138,6.86,37263.7,31244.58,79.64
"1415",1969-12-31 19:00:00,5415.1,390.37,143.61,19.82,276.33,410.14,89.5,0.002004,0.1144,9.64,52590.19,59750.93,152.28
"1416",1969-12-31 19:00:00,5379.85,390.83,143.48,19.54,273.46,408.49,88,0.001937,0.1132,21.17,114577.3,24408.33,62.59
"1417",1969-12-31 19:00:00,5381.9,387.85,142.94,19.7,273.29,411.66,87.5,0.001937,0.1111,20.89,112564.88,11774.57,30.25
"1418",1969-12-31 19:00:00,5402.35,382.5,143.81,19.69,274.6,411.98,87.44,0.001945,0.1102,28.76,154179.56,79918.1,207.94
"1419",1969-12-31 19:00:00,5357.37,383.92,143.26,19.57,272.85,408.66,87.06,0.001982,0.1099,21.93,118337.32,16715.5,43.29
"1420",1969-12-31 19:00:00,5348.98,380.7,142.07,19.55,273.44,409.62,87.16,0.001926,0.1098,33.63,181287.19,96002.13,251.73
"1421",1969-12-31 19:00:00,5335.77,375,143.05,19.49,272.5,411.65,85.99,0.001974,0.1098,104.4,551658.09,199665.7,531.1
"1422",1969-12-31 19:00:00,5236.31,372.53,140.39,19,266.89,406.86,83,0.001937,0.1056,93.81,491669.64,807269.31,2177.64
"1423",1969-12-31 19:00:00,5235.44,374.98,141.04,18.91,263.71,407.06,83.55,0.001885,0.1058,63.62,333329.98,173734.86,465.61
"1424",1969-12-31 19:00:00,5233.99,373.71,141.32,19.03,264.21,406.05,83.9,0.001832,0.1065,36.33,190423.76,48668.86,131.12
"1425",1969-12-31 19:00:00,5341.85,374.9,145.03,19.33,269.34,413.78,84.3,0.001923,0.1104,15.92,83969.79,28888.46,77.28
"1426",1969-12-31 19:00:00,5323.23,375.38,143.41,19.3,269.3,415.53,85.5,0.001916,0.1083,19.42,102478.47,175335.79,467.81
"1427",1969-12-31 19:00:00,5233.51,374.98,140.52,18.95,264.19,409.42,84,0.001884,0.1067,10.94,57523.24,228178.84,608.32
"1428",1969-12-31 19:00:00,5211.16,371.85,139.45,18.82,263.11,406.57,83.97,0.001876,0.1047,45.28,235787.24,196108.04,524.8
"1429",1969-12-31 19:00:00,5253.56,370.68,140.48,19.07,264.52,410.51,82.51,0.001891,0.1067,29.43,153193.81,101989.08,274.91
"1430",1969-12-31 19:00:00,5179.7,362.89,137.31,18.71,260.07,403.29,80,0.001865,0.1047,113.41,588955.77,252503.98,689.63
"1431",1969-12-31 19:00:00,5157.15,362.36,134.65,18.59,259.04,396.07,78.36,0.001857,0.1036,56.1,290222.97,130652.29,365.81
"1432",1969-12-31 19:00:00,5125.05,359.63,134.28,18.32,254.41,392.78,82,0.001845,0.1024,124.04,635278.16,372518.74,1044.4
"1433",1969-12-31 19:00:00,5102.49,362.94,133.69,18.29,253.95,388.2,79.98,0.001786,0.1025,41.54,211809.57,120934.51,332.54
"1434",1969-12-31 19:00:00,5124.15,365.12,134.97,18.47,255.44,390.67,80,0.001793,0.1034,8.97,45672,18487.38,51.65
"1435",1969-12-31 19:00:00,5081.03,357.01,134.14,18.36,252.43,391.9,80.28,0.001829,0.1025,26.91,136432.27,11792.13,32.65
"1436",1969-12-31 19:00:00,5062.99,358.77,132.8,18.3,251.48,385.14,78.04,0.001823,0.1022,50.55,254543.88,28272.52,79.21
"1437",1969-12-31 19:00:00,5006.9,362.22,132.28,18.11,247.59,383.28,79.98,0.001802,0.1014,19.65,99068.05,16362.54,45.73
"1438",1969-12-31 19:00:00,4974.74,350.51,140.79,18.04,245.01,380.77,76.25,0.001791,0.1002,43.47,217394.44,23688.1,67.53
"1439",1969-12-31 19:00:00,4971.27,345.06,136.81,17.85,241.4,374.93,75.21,0.00174,0.0954,59.44,292566.52,204096.06,585.83
"1440",1969-12-31 19:00:00,4994.66,350.54,137,17.89,245.14,377.65,76.51,0.001748,0.09555,71.3,353952.03,245789.98,715.95
"1441",1969-12-31 19:00:00,4977.06,347.67,137.12,18.03,243.83,374.52,77,0.001792,0.0966,67.99,338556.08,86085.38,246.6
"1442",1969-12-31 19:00:00,4972.85,348.56,136.6,18.08,243.42,376.05,73.31,0.00174,0.09598,116.26,579713.42,122440.3,354.26
"1443",1969-12-31 19:00:00,4896.25,338.26,135.68,17.91,241.87,373.34,75,0.001763,0.0943,232.2,1148163.75,350505.11,1028.93
"1444",1969-12-31 19:00:00,5041,352.4,142.76,18.3,266.67,383.62,79.97,0.001815,0.09795,161.18,792485.85,315396.36,925.55
"1445",1969-12-31 19:00:00,5048.47,353.21,141.31,18.47,263.53,384.69,79.78,0.001817,0.1002,59.72,301423.33,103124.36,292.58
"1446",1969-12-31 19:00:00,5099.19,349.74,142.73,18.58,263.88,392.13,78.69,0.001836,0.1014,24.26,123775.03,100736.76,285.19
"1447",1969-12-31 19:00:00,4927.67,345.01,137.83,17.93,260.28,376.87,78.79,0.001725,0.09742,32.99,165481.56,76470.41,218.71
